Tujuanmu ke mana?	Ijahmu mit dipa?
Kapan kamu pulang ke rumah?	Akunpa niku muloh mit lamban?
Kapan kamu akan pulang?	Akunpa niku haga muloh?
Kapan Anda pulang ke rumah?	Akunpa puskam muloh mit lamban?
Kapan kamu akan kembali?	Akunpa niku haga muloh?
Kapan kamu pulang ke rumah?	Akunpa niku muloh mit lamban?
Kapan Anda pulang ke rumah?	Akunpa puskam muloh mit lamban?
Kalian semua mau pergi ke mana?	Kuti segala haga lapah mit dipa?  
Di mana saya bisa membeli sikat?	Di dipa nyak dapok ngebeli sikat?
Di mana saya bisa menaiki sebuah bus?	Di dipa sikinduwa dapok nyakaki sebuwah bus? 
Kau ingin pergi ke mana?	Niku haga lapah mit dipa?
Anda ingin pergi ke mana?	Puskam haga lapah mit dipa?
Ke mana saja kalian berdua?	Mit dipa gawoh kuti bewa?
Siapa yang sedang anda tunggu?	Sapa sai sedang puskam tunggu?
Kamu mengira saya siapa?	Niku ngigha sikinduwa sapa?
Siapa pelatih timnya?	Sapa pelatih timni?
Siapa yang dulu tinggal di rumah itu?	Sapa sai saka tepik di lamban heno?
Siapa yang memberitahumu aku sakit?	Sapa sai ngejukpandaimu nyak maghing?
Siapa yang menyuruhmu melakukan itu?	Sapa sai ngekayinmu ngelakuko heno?
Siapa yang menyuruh kamu pulang?	Sapa sai ngekayin niku muloh?
Siapa mau cokelat panas?	Sapa haga cuklat panas?
Kenapa kamu beli bunga?	Ngapi niku beli kembang?
Mengapa kamu matikan itu?	Ulih api niku matiko heno?
Kenapa kamu tidak memberitahunya?	Ngapi niku mak ngejukpandaini?
Mengapa kamu tidak memperoleh pekerjaan?	Ulih api niku mak ngemansa pekeghjaan?
Kenapa dia menatapku?	Ngapi ia ngenatapku?
Mengapa Tom selalu absen?	Ulih api Tom teghus-teghusan mak ghatong?
Bekerjalah sekuat yang kamu bisa.	Bekeghjalah sekuwat sai niku dapok.
Maukah kau berdansa?	Dapokkah niku betaghi?
Tulis alamatmu di sini.	Tulis alamatmu dija.
Anda seorang pelanggan yang baik.	Puskam seulun pelanggan sai helau.
Kau bisa menyimpan kembaliannya.	Niku dapok ngejamuk kembalianni.
Kamu bisa berenang, kan?	Niku dapok langui, kan?
Kamu tidak bisa datang besok.	Niku mak dapok ghatong jemoh.
Kamu tidak bisa hidup di Venus.	Niku mak dapok hughik di Venus.
Kau tidak perlu tergesa-gesa.	Niku mak peghlu tegeluk-geluk.
Kamu tidak terlihat seperti Tom.	Niku mak keliyakan gegoh Tom.
Kau tidak perlu panik.	Niku mak peghlu gugop.
Kamu tidak perlu berteriak	Niku mak peghlu bekeghik.
Anda tidak merokok, bukan?	Puskam mak ngudut, ayin? 
Kurang ajar sekali kamu!	Kughang ajagh temon niku!
Kamu harus melakukanya sendiri.	Niku haghus ngelakukoni tenggalan.
Kamu tidak boleh memberitahukannya pada siapapun.	Niku mak kasi ngejukpandaikoni pada sapapun.
Kamu memang seorang yang bodoh.	Niku sangun seulun sai gunjogh.
Seharusnya kamu melakukannya.	Sehaghusni niku ngelakukoni
Kamu harusnya melihatnya.	Niku haghusni ngeliyakni.
Kau seharusnya tidak pergi seorang diri.	Niku sehaghusni mak lapah seulun dighi.
Kau tidak boleh pergi sendirian.	Niku mak kasi lapah tenggalanan.
Anda harus berhenti merokok.	Puskam haghus beghadu ngudut.
Kau harus pergi ke dokter.	Niku haghus lapah mit doktegh.
Kamu harus pergi ke dokter.	Niku haghus lapah mit doktegh.
Kau memang benar.	Niku sangun benogh.
Kau memang keren.	Niku sangun hibat.
Kau lebih tinggi ketimbang aku.	Niku lebih ghanggal ketimbang nyak. 
Kau telah menjatuhkan penamu.	Niku ghadu ngegogoghko penmu.
Kamu harus minta maaf.	Niku haghus minta maap. 
Gaunmu indah sekali.	Gaunmu helau temon.
Lelucon Anda tidak lucu.	Bebudugh puskam mak lucu.
Lelucon kalian tidak lucu.	Bebudugh kuti mak lucu.
Istrimu marah padamu.	Kajongmu butong padamu.
Tolong segelas air putih.	Tulung segelas wai handak.
Sebuah truk menabrak anjing kami.	Sebuwah teghek ngeteghajang asu sikam.
Selalu hitung kembalianmu.	Teghus-teghusan hitung kembalianmu.
Apakah itu anak-anak Tom?	Apikah heno sanak-sanak Tom?
Apa kau percaya akan hal ini?	Api niku pecaya bakal hal sinji? 
Apakah kamu sedang menunggu seseorang?	Apikah niku sedang nunggu seseulun?
Apakah kamu sangat menyukai berenang?	Apikah niku nyukai temon langui?
Apa kau tidak bertugas malam ini?	Api niku mak betugas debingi sinji? 
Apakah Anda anggota dari komite?	Apikah puskam anggota jak komite?
Hindari porsi yang terlalu besar.	Tangkisi poghsi sai biga balak.
Roti terbuat dari tepung.	Ghuti teguwai jak tepung.
Bisakah saya membayar dengan menggunakan kartu kredit?	Dapokkah sikinduwa ngebayagh ghik ngegunako kaghtu keghidit?
Apa kau bisa melempar bola cepat?	Api niku dapok ngelatuh bal geluk?
Kucing bisa melihat dalam kegelapan.	Kucing dapok ngeliyak lom kemanoman.
Potong kainnya secara diagonal.	Tetok kainni secagha diyagonal.
Darwin telah mengubah dunia.	Darwin ghadu ngeghubah dunia.
Apa kita perlu mendiskusikannya?	Api gham peghlu ngediskusikoni?
Lakukan apa yang Ibu kamu katakan.	Lakuko api sai mak niku cawako.
Apakah kamu punya kamus?	Apikah niku wat kamus?
Apakah Anda memiliki kamus?	Apikah puskam ngedok kamus?
Apakah kamu punya hobi, Tom?	Apikah niku wat kegeghingan, Tom?
Apa kalian punya bir ringan?	Api kuti wat bigh hampang?
Apakah kamu punya anak?	Apikah niku wat sanak?
Apakah Anda mempunyai anak?	Apikah puskam ngedok sanak?
Apa kamu punya anak?	Api niku wat sanak?
Apakah kamu punya uang cukup?	Apikah niku wag duwit cukup?
Apakah Anda tahu jalan pulang?	Apikah puskam pandai ghanglaya muloh?
Tahukah anda siapa mereka itu?	Pandaikah puskam sapa tiyan heno?
Apa kau suka minuman anggur Prancis?	Api niku demon inuman anggugh Peghancis?
Apakah kamu suka dengan pekerjaan barumu?	Apikah niku demon jama pekeghjaan bahyumu?
Apa kau serius dengan apa yang kau katakan?	Api niku seghiyus jama api sai niku cawako?
Apa kamu berencana pergi ke luar negeri?	Api niku beghencana lapah mit keluwah negeghi?
Apakah kamu melihat seekor kuda hitam?	Apikah niku ngeliyak seekogh kuda halom?
Apa kamu pikir aku bercanda?	Api niku pikegh nyak begughau?
Apakah kamu ingin menjadi terkenal?	Apikah niku haga jadi?
Anda mau mencobanya?	Puskam haga nyubani?
Apa ini terdengar tidak asing?	Api sinji tedengis mak asing?
Jangan terlambat datang ke sekolah.	Dang tehalun ghatong mit sekula.
Jangan lepaskan talinya.	Dang lepasko talini.
Jangan mempermainkan orang lain.	Dang ngepeghmayinko ulun baghih.
Jangan angkat telepon itu.	Dang angkat telepon heno.
Jangan menakut-nakutiku seperti itu!	Dang ngeghabai-ghabaiku gegoh heno!
Jangan merokok di ruangan ini.	Dang ngudut di ghuwangan sinji.
Dilarang merokok di ruangan ini.	Dilaghang ngudut di ghuwangan sinji.
Jangan pernah kau kembali.	Dang peghnak niku muloh.
Apakah kamu punya sepeda?	Apikah niku wat sepida?
Apakah Anda punya sepeda?	Apikah puskam wat sepida?
Bukannya kamu punya sepeda?	Ayinni niku wat sepida?
Bukannya Anda punya sepeda?	Ayinni puskam wat sepida?
Semua orang pernah melakukan kesalahan.	Segala ulun peghnak ngelakuko kekelighuan.
Semuanya selalu dalam keadaan baik.	Segalani teghus-teghusan lom keadaan helau.
Api selalu berbahaya.	Apui teghus-teghusan bebahaya.
Api itu selalu berbahaya.	Apui heno teghus-teghusan bebahaya.
Siapa cepat dia dapat.	Sapa geluk ia dapat dapok.
Tepung terbuat dari gandum.	Tepung teguwai jak gandum.
Tepungnya dibuat menjadi roti.	Tepungni diguwai jadi ghuti.
Suruh semua orang keluar dari sini.	Kayin segala ulun keluwah jak ija.
Berikan aku sebotol anggur.	Jukko nyak sebotol anggugh.
Berikan aku sesuatu untuk dimakan.	Jukko nyak sesuwatu guwai dimengan.
Tolong bonnya.	Tulun bonni.
Selamat pagi, sayang.	Selamat pagi, sayang.
Apakah kamu sudah makan?	Apikah niku ghadu mengan?
Apakah kamu pernah melihat UFO?	Apikah niku peghnak ngeliyak UFO?
Pernah melihat UFO?	Peghnak ngeliyak UFO?
Sudahkah kamu membaca laporan itu?	Ghadukah niku ngebaca lapoghan heno?
Apa kau pernah bertemu dengannya sebelumnya?	Api niku peghnak tehalu ghikni sekungni?
Sudahkah kamu melihat film itu?	Ghadukah niku ngeliyak pilem heno?
Dia tiba tidak lama kemudian.	Ia tigoh mak muni seghaduni.
Dia membuang sampah-sampah itu.	Ia ngeumban rettah.
Dia tidak mengindahkan nasihatku.	Ia mak ngehelauko nasihatku.
Dia tidak suka berkelahi.	Ia mak demon busilisih.
Dia berpakaian seperti wanita.	Ia bepakaian gegoh bai.
Dia makan malam sendiri.	Ia mengan debingi tenggalan.
Dia belum pernah bermain golf.	Ia kung peghnak bemayin golf.
Dia pasti berhasil.	Ia pasti mansa.
Dia juga tidak datang.	Ia juga mak ghatong.
Dia sedang melukis sebuah gambar.	Ia sedang ngegambagh sebuwah gambagh.
Dia tidak takut mati.	Ia mak ghabai mati.
Dia menjadikanku asistennya.	Ia ngejadikoku asistenni.
Dia meninggal kemarin.	Ia ninggal nambi.
Dia lebih suka teh daripada kopi.	Ia lebih demon tih anjak kupi.
Dia berbicara lima bahasa.	Ia becawa lima bahasa.
Dia ingin berbeda.	Ia haga bebida.
Dia sedang membaca novel sekarang.	Ia sedang ngebaca nopel tanno.
Halo, apa kabar?	Halo, api kabagh?
Halo, bagaimana kabarmu?	Halo, gohpa kabaghmu?
Bantu aku membuka jendela ini.	Tulung nyak ngebukak sekapan.
Silakan dinikmati minumannya.	Silakan dinikmati inumanni.
Bahasa Inggrisnya luar biasa.	Bahasa Inggeghisni luwab biasa.
Rumahnya sangat modern.	Lambanni moderen temon.
Ayahnya memanggilnya Tom.	Ayahni ngeughauni Tom.
Rumahnya sangat modern.	Lambanni moderen temon.
Bagaimana perasaanmu, Tom?	Gohpa peghasaanmu, Tom?
Kamu pergi ke sekolah dengan apa?	Niku lapah mit sekula jama api?
Sejauh apakah Bulan?	Sejawoh apikah Bulan?
Bagaimana cuaca hari ini?	Gohpa cuwaca ghani sinji?
Bagaimana mengeja namamu.	Gohpa ngeja gelaghmu?
Berapa harga wortelnya?	Pigha ghega woghtelni?
Berapa ongkos busnya?	Pigha ungkos busni?
Seberapa sering kamu makan di luar?	Sepigha ghisok niku mengan di luwah?
Aku hampir ketinggalan keretaku.	Nyak hampegh ketepikan keghitaku.
Saya jurnalis Polandia.	Sikinduwa jughnalis Polandia.
Aku merasa senang dengan diriku sendiri.	Nyak ngeghasa demon jama dighiku tenggalan.
Saya bersekolah di sekolah negeri.	Sikinduwa besekula di sekula negeghi.
Aku bersekolah di sekolah negeri.	Nyak besekula di sekula negeghi.
Aku membeli sepasang sepatu.	Nyak ngebeli sepasang sepatu.
Aku bisa mengakhiri penderitaanmu.	Nyak dapok ngeaheghi pehabaanmu.
Aku tidak bisa makan lebih banyak lagi.	Nyak mak dapok mengan lebih nayah lagi.
Aku tidak bisa menyembunyikan perasaanku.	Nyak mak dapok ngejamokko peghasaanku.
Aku tidak bisa hidup tanpa dia.	Nyak mak dapok hughik makdok ia.
Aku tidak bisa hidup tanpanya.	Nyak mak dapok hughik makdokni.
Aku tidak bisa hidup tanpa dia.	Nyak mak dapok hughik makdok ia.
Aku tidak bisa hidup tanpanya.	Nyak mak dapok hughik makdokni.
Aku tak dapat hidup tanpamu.	Nyak mak dapok hughik makdokmu.
Aku tidak tahan lagi.	Nyak mak tahan lagi.
Aku sudah tak mampu menahannya lagi.	Nyak ghadu mak mampu ngenahanni lagi.
Aku sudah tidak tahan lagi.	Nyak ghadu mak tahan lagi.
Aku tidak bisa menerima uang Tom.	Nyak mak dapok neghima duwit Tom.
Aku tidak tahan lagi.	Nyak mak tahan lagi.
Aku sudah tak mampu menahannya lagi.	Nyak ghadu mak mampu ngenahanni lagi.
Aku sudah tidak tahan lagi.	Nyak ghadu mak tahan lagi.
Aku tidak bisa menggunakan mesin ini.	Nyak mak dapok ngegunako mesin sinji.
Saya memilih pilihan ketiga.	Sikinduwa ngemileh pilehan ketelu.
Aku memilih pilihan ketiga.	Nyak ngemileh pilehan ketelu.
Aku datang ke sini setiap hari Senin.	Nyak ghatong mit dija unggal ghani Senin.
Saya datang ke sini setiap hari Senin.	Sikunduwa ghayong ke dija unggal ghani Senin.
Aku tidak tahu tentang hal ini.	Nyak mak pandai tettang hal sinji.
Aku tidak berniat melakukannya.	Nyak mak beniyat ngelakukoni.
Aku tidak peduli meskipun turun salju.	Nyak mak peduli kipak salju tughun.
Aku tidak punya pacar.	Nyak mak ngedok kehaga.
Aku tidak tahu pastinya.	Nyak mak pandai pastini.
Aku tidak bisa berburu.	Nyak mak dapok pasu.
Saya tidak tahu harus berkata apa.	Sikinduwa mak pandai haghus becawa api.
Saya tidak tahu harus berbicara apa.	Sikinduwa mak pandai haghus becawa apa.
Aku tidak menyukai kesemuanya.	Nyak mak ngedemoni keseunyinni.
Aku tidak suka kopi dingin.	Nyak mak demon kupi ngison.
Aku sudah tidak menyukaimu lagi.	Nyak ghadu mak ngedemonimu lagi.
Aku tidak tinggal di kota.	Nyak mak menong di kutak.
Aku tidak mencintainya lagi.	Nyak mak ngecintaini lagi.
Kupikir tidak masalah.	Kupikegh mak masalah.
Menurutku juga tidak.	Nutukku juga mak.
Aku tidak mau pergi sendirian.	Nyak mak haga lapah tenggalan.
Aku tidak ingin kau berhenti.	Nyak mak haga niku beghadu.
Saya merasa sedih tanpa alasan.	Sikinduwa ngeghasa sedih makdok alasan.
Saya terserang strok tahun lalu.	Sikinduwa teseghang strok tahun ghadu.
Aku senang berbicara dengan Tom.	Nyak geghing becawa jama Tom.
Aku terkena flu berat.	Nyak tekena bintok beghat.
Saya punya banyak pertanyaan.	Sikinduwa ngedok lamon petanyaan.
Aku mempunyai beberapa buku berbahasa Prancis.	Nyak ngedok pupigha buku bebahasa Pghancis.
Aku belum keramas.	Nyak kung basoh buwok.
Kuharap dia akan menungguku.	Kuhaghop ia bakal nungguku.
Aku harap dia akan menungguku.	Nyak haghop ia bakal nungguku.
Aku harap kalian bersenang-senang.	Nyak haghop kuti besenang-senang.
Aku tahu Tom tidak akan menyerah.	Nyak pandai Tom mak bakal nyeghah.
Aku tahu cara menyiapkan perangkap.	Nyak pandai cagha nyiyapko peghangkop.
Aku tahu caranya menyiapkan jebakan.	Nyak pandai caghani nyiapko jebakan.
Aku tahu apa yang akan Tom lakukan.	Nyak pandai api sai bakal Tom lakuko.
Aku suka kemeja ungu itu.	Nyak demon kemeja ungu heno.
Aku suka dengan bunyinya.	Nyak demon jama bunyini.
Aku suka cara kamu tersenyum.	Nyak demon cagha niku tejeghimut.
Aku suka makan semangka.	Nyak demon mengan lemuja.
Aku harus memotong pengeluaran.	Nyak haghus ngekutung pengeluwahan.
Saya pasti sudah membuat kesalahan.	Sikinduwa pasti ghadu ngeguwai kesalahan.
Aku sering pergi ke bioskop.	Nyak ghisok lapah mit bioskop
Aku sering membantu Tom melakukan itu.	Nyak ghisok ngebantu Tom ngelakuko heno.
Aku berjumpa dengan kawan lamaku.	Nyak tehalu jama kanca lamaku.
Aku membaca sebuah cerita yang mendebarkan.	Nyak ngebafa sebuwah ceghita sai ngepesako.
Aku ingin sekali bertemu denganmu.	Nyak haga nihan tehalu jamamu.
Aku melihat Tom di lorong.	Nyak ngeliyak Tom di lorong.
Saya telah melihatnya menyapu kamar.	Sikinduwa ghadu ngeliyakni nyapu kamagh.
Aku seharusnya tidur lebih lama.	Nyak sehaghusni tughui lebih lama.
Aku mulai menulis buku.	Nyak mulai nulis buku.
Aku tinggal di rumah selama seminggu.	Nyak menong di lamban semuni seminggu.
Aku sarankan kamu mencari pekerjaan.	Nyak saghanko niku nyeppok pekeghjaan.
Saya pikir itu ide yang bagus.	Sikinduwa pikegh heno ide sai helau.
Sepertinya aku mendengar suara debuk.	Gegohni nyak ngedengis bunyi debuk.
Aku ingin sesuatu untuk dibaca.	Nyak meghintok sesuwatu guwai dibaca.
Aku ingin mengubah hidupku.	Nyak meghintok ngeghubah hughikku.
Saya mau makan nasi goreng.	Sikinduwa haga mengan kan gughing.
Aku mau makan nasi goreng.	Nyak haga mengan kan gughing.
Aku ingin merasa penting.	Nyak meghintok ngeghasa penting.
Aku ingin menemukan cinta sejati.	Nyak meghintok tehalu cinta tulin.
Aku ada di bioskop.	Nyak wat di bioskop.
Aku terjebak di tengah hujan.	Nyak tejebak di tengah teghai.
Aku kehujanan.	Nyak keteghaian.
Usia saya akan menjadi 16 tahun bulan Mei ini.	Umogh sikinduwa bakal ngejadi 16 tahun bulan Mei sinji.
Aku tidak akan pernah memaafkannya.	Nyak mak bakal peghnak ngemaapkonni.
Saya tidak akan membiarkan ini.	Sikinduwa mak bakal ngebiarko sinji.
Aku tidak akan pergi ke sana lagi.	Nyak mak bakal lapah ke sudi lagi.
Saya ingin melihatnya.	Sikinduwa meghintok ngeliyakni.
Aku ingin pergi ke dokter.	Nyak meghintok lapah mit doktegh.
Aku ada di rumah besok.	Nyak wat di lamban jemoh.
Dengan senang hati saya akan membantunya.	Ghik senang hati sikinduwa haga ngebantuni.
Aku akan menelepon balik nanti.	Nyak haga nelepon hengkop nanti.
Aku akan melakukannya dengan lebih baik lain kali.	Nyak haga ngelakukoni ghik lebih betik baghih kali.
Aku akan membuatkanmu kopi.	Nyak haga nyanikomu kupi.
Aku akan memberimu uang ini.	Nyak haga ngejukmu duwit sinji.
Aku akan membuatkanmu pakaian baru.	Nyak haga nyanikomu pakaian ampai.
Aku tidak akan pernah melakukannya lagi.	Nyak mak bakal peghnak ngelakukoni lagi.
Saya Tom dan ini Mary.	Sikinduwa Tom jama sinji Mary.
Aku adalah mahasiswa.	Nyak iyulah mahasiswa.
Aku benar-benar capek.	Nyak benogh-benogh geloh.
Aku mulai muak dengan hal ini.	Nyak mulai nyuwoh jama hal sinji.
Aku mau bersih-bersih.	Nyak haga bekecah.
Aku akan pergi denganmu.	Nyak haga lapah jamamu.
Saya akan bermain tenis.	Sikinduwa haga bemayin tenis.
Aku dalam masalah, ya?	Nyak ghellom masalah, ya?
Aku tidak takut dengan hantu.	Nyak mak ghabai jama antu.
Aku tidak terbujuk sama sekali.	Nyak mak tebujok sama sekali.
Aku tidak akan melakukan itu.	Nyak mak bakal ngelakuko heno.
Aku belum siap untuk mati.	Nyak kung siyap guwai mati.
Aku sedang bermain sepak bola sekarang.	Nyak lagi bemayin sipak bal ganta.
Aku bermain sepak bola sekarang.	Nyak bemayin sipak bal ganta.
Aku senang sekali kamu kembali.	Nyak geghing nihan niku muloh.
Aku minta maaf sudah mengecewakanmu.	Nyak kilu maap ghadu ngecewakomu.
Aku mencoba menghemat uang.	Nyak nyuba ngehimat duwit.
Saya sudah mengaturnya.	Sikinduwa ghadu ngatughni.
Aku selalu suka dengan sepak bola.	Nyak selalu demon jama sipak bal.
Aku belum pernah pergi ke Paris.	Nyak kung peghnak lapah mit Paris.
Aku sudah membaca komentar mereka.	Nyak ghadu ngebaca komentagh tiyan.
Saya sudah membaca komentar mereka.	Sikinduwa ghadu ngebaca komentagh tiyan.
Apakah ada aplikasi untuk itu?	Apikah wat aplikasi guwai heno?
Apakah kalimat ini benar?	Apikah kalimat sinji benogh?
Bukannya Tom berkata seperti itu?	Layonni Tom becawa gegoh heno?
Kemarin hujan deras.	Nambi teghai deghas.
Hal itu mengingatkanku pada sesuatu	Hal heno ngingatkonku pada sesuwatu
Ternyata itu benar.	Teghnyata heno benogh.
Ternyata itu memang benar.	Teghnyata heno sangun benogh.
Tom-lah yang menembak Mary.	Tom-lah sai nimbak Mary.
Itu kesalahan yang bodoh.	Heno kesalahan sai gunjogh.
Ini adalah negara yang sangat indah.	Sinji iyulah negagha sai helau nihan.
Ini kesalahanku, bukan kesalahanmu.	Sinji kesalahanku, layon kesalahanmu.
Ini bukan soal uang.	Sinji layon sual duwit.
Terlalu banyak makan itu tidak baik.	Biga nayah mengan heno mak baik.
Sudah tugas kami membantu Anda.	Ghadu tugas gham ngebantu puskam.
Biarkan aku melihatnya.	Taganko nyak ngeliyakni.
Mari kita melakukannya sepulang sekolah.	Haya gham ngelakukonni semuloh sekula.
Mari kita lakukan lain kali.	Haya gham lakuko baghih kali.
Ayo pergi dan lihat.	Haya lapah ghik liyak
Semoga saja Tom benar.	Kilu kilu gawoh Tom benogh.
Linux juga bisa diretas.	Linux juga dacok diretas.
Dengarkan burung-burung bernyanyi.	Dengisko putik-putik benyanyi.
Hati-hatilah terhadap longsoran batu.	Hati-hati tehadop longsoghan batu.
Mary membersihkan bak mandi.	Mary ngecahko bak mandi.
Mary belum mulai.	Mary kung mulai.
Mary adalah gadis yang cantik.	Mary iyulah gadis sai sikop.
Mary sedang menenun sebuah karpet.	Mary sedang nenun sebuwah kaghpet.
Mary itu bukan pacarku.	Mary heno layon kehagaku.
Bolehkah saya minta tolong?	Kasikah sikinduwa ngilu tulung?
Bolehkah saya memakan hamburger ini?	Kasikah sikinduwa ngemengan hamburger sinji?
Bolehkah aku mematikan lampunya?	Kasikah nyak ngematiko lampuni?
Sepedaku dicuri.	Sepidaku dimaling.
Rem mobilku perlu diservis.	Rem mubilku peghlu diservis.
Keluargaku keluarga besar.	Keluargaku keluarga balak.
Keluargaku adalah keluarga besar.	Keluargaku iyulah keluarga balak.
Keluargaku adalah keluarga yang besar.	Keluargaku iyulah keluarga sai balak.
Warna kesukaanku adalah merah.	Waghna kedemonanku iyulah suluh.
Hidup saya sekarang berbeda.	Hughik sikinduwa ganta bebida.
Senin depan libur.	Senin depan pre.
Tidak ada yang melakukan apa-apa.	Mak wat sai ngelakuko api-api.
Tidak ada yang melakukan apa-apa.	Mak wat sai ngelakuko api-api.
Tidak ada yang tahu kamu di sini.	Mak wat sai pandai niku dija.
